nokontrak,Merk,ModelName,Tipe,Tahun,Warna,cc,KodeDaerah,BalaiLelang,lokasi,Transmisi,kilometer1,kilometer2,SaleDate,saleprice,grade_overrall_csis,note_csis,Brand_Norm,Model_Norm,Transmission_Norm,Year,CC_Norm,Type_Norm,lelang_price,main_type_Norm,type_tags_Norm
"1260000537001,DAIHATSU,GRAN MAX,GRAN MAX PU 1.5 STD 3 WAY,2017,PUTIH,1500,KH,JBA BANJARMASIN,BANJARMASIN,MANUAL,135802,>100k,2025-12-30,47000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,gran max,manual,2024,1.5,pu std 3 way,96500000,Pick Up,3 way"
"1260000769003,HONDA,BRIO,BRIO SATYA 1.2 E CVT,2023,HIJAU LIME METALIK,1198,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,AUTOMATIC,1,<30k,2025-07-18,118500000,BAD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,brio,automatic,2017,1.2,satya e cvt,84000000,E,""cvt, satya"""
"1260001261001,DAIHATSU,NEW AYLA,NEW AYLA M M/T,2019,HITAM,1000,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,158002,>100k,2025-12-19,70000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,ayla,manual,2024,1,new m m t,106000000,M,"
"1260001393001,HONDA,BRIO,BRIO SATYA 1.2 E CVT CKD,2019,ABU-ABU BULAN METALIK,1200,KH,IBID BANJARMASIN,BANJARMASIN,AUTOMATIC,42554,30k-60k,2025-07-22,120000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,brio,automatic,2018,1.2,satya e cvt ckd,52000000,E,""cvt, satya"""
"1260001552001,DAIHATSU,ALL NEW TERIOS,ALL NEW TERIOS 1.5 X MT STD,2019,PUTIH,1500,KH,TRIBIK SAMARINDA,SAMARINDA,MANUAL,79947,60k-100k,2025-08-15,133000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,terios,manual,2019,1.5,all new x std,133000000,X,"
"1260002439003,DAIHATSU,SIGRA,SIGRA 1.0 D MT MC,2024,HITAM,1000,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,37577,30k-60k,2026-04-02,91500000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2024,1,d mc,79000000,D,"
"1260002529001,HONDA,BRIO,BRIO SATYA E M/T,2021,MERAH,1200,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,90227,60k-100k,2026-05-25,113000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,brio,manual,2022,1.2,satya e m t,105000000,E,satya"
"1260002607001,HONDA,MOBILIO,MOBILIO S M/T,2021,PUTIH,1500,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,119622,>100k,2025-03-11,115000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,mobilio,manual,2019,1.5,s m t,103000000,S,"
"1260002611001,DAIHATSU,NEW AYLA,NEW AYLA 1.2 R MT MC,2021,ABU-ABU METALIK,1200,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,20546,<30k,2025-12-11,99000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,ayla,manual,2022,1.2,new r mc,101500000,R,"
"1260003630001,DAIHATSU,GRAN MAX,GRAN MAX PU AC PS 1.5 MC,2023,ABU ABU METALIK,1500,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,72295,60k-100k,2026-01-13,118500000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,gran max,manual,2024,1.5,pu ac ps mc,120000000,Pick Up,""ac, ps"""
"1260003666003,DAIHATSU,GRAN MAX,GRAN MAX PU 1.3 STD FH E4,2024,PUTIH,1300,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,52237,30k-60k,2025-10-17,73500000,BAD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,gran max,manual,2022,1.3,pu std fh e4,89500000,Pick Up,"
"1260003884001,DAIHATSU,ALL NEW XENIA,ALL NEW XENIA 1.3 R M/T,2023,SILVER METALIK,1329,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,24719,<30k,2025-05-23,168000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,xenia,manual,2024,1.3,all new r m t,168000000,R,"
"1260004035001,DAIHATSU,ALL NEW AYLA,ALL NEW ASTRADAIHATSU AYLA 1.0 X MT,2024,MERAH METALIK,1000,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,49419,30k-60k,2026-05-25,108500000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,ayla,manual,2024,1,all new astradaihatsu x,96000000,X,"
"1260004059001,DAIHATSU,ALL NEW AYLA,ALL NEW ASTRADAIHATSU AYLA 1.0 X CVT,2024,KUNING METALIK,1000,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,AUTOMATIC,19352,<30k,2025-04-25,122500000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,ayla,automatic,2024,1,all new astradaihatsu x cvt,118500000,X,cvt"
"1260004136001,DAIHATSU,SIGRA,SIGRA 1.2 R MT MC,2024,COKELAT METALIK,1200,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,49640,30k-60k,2025-12-09,120000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2024,1.2,r mc,123000000,R,"
"1260004245001,DAIHATSU,SIGRA,SIGRA 1.0 M MT MC,2024,PUTIH,1000,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,29967,<30k,2025-03-07,110000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2023,1,m mc,96000000,M,"
"1260004255001,DAIHATSU,SIGRA,SIGRA 1.2 R MT MC,2024,COKELAT METALIK,1200,KH,JBA SAMPIT,SAMPIT,MANUAL,23743,<30k,2025-06-24,125000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2024,1.2,r mc,123000000,R,"
"1260004279001,DAIHATSU,SIGRA,SIGRA 1.0 M MT MC,2024,COKELAT METALIK,1000,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,1727,<30k,2025-04-15,116000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2023,1,m mc,96000000,M,"
"1260004281001,DAIHATSU,SIGRA,SIGRA 1.0 D MT MC,2024,PUTIH,1000,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,12403,<30k,2025-04-19,94000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2024,1,d mc,79000000,D,"
"1260004393001,HONDA,BRIO,BRIO SATYA 1.2 E MT,2024,PUTIH,1200,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,15510,<30k,2025-05-06,151000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,brio,manual,2019,1.2,satya e,85000000,E,satya"
"1260004460001,HONDA,BRIO,BRIO SATYA 1.2 S MT,2024,HITAM MUTIARA,1200,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,30460,30k-60k,2026-07-16,132500000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,brio,manual,2025,1.2,satya s,149500000,S,satya"
"1260004464001,DAIHATSU,ALL NEW XENIA,ALL NEW XENIA 1.3 X M/T,2024,HITAM METALIK,1329,KH,JBA PALANGKARAYA,PALANGKARAYA,MANUAL,37669,30k-60k,2026-03-12,117500000,BAD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,xenia,manual,2023,1.3,all new x m t,112000000,X,"
"1260004558001,DAIHATSU,SIGRA,SIGRA 1.0 M MT MC,2024,COKELAT METALIK,1000,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,21004,<30k,2025-07-04,110500000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2023,1,m mc,96000000,M,"
"1260004642001,DAIHATSU,ALL NEW AYLA,ALL NEW ASTRADAIHATSU AYLA 1.0 X MT,2024,ABU ABU METALIK,1000,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,12148,<30k,2025-10-31,112500000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,ayla,manual,2024,1,all new astradaihatsu x,96000000,X,"
"1260004781001,DAIHATSU,SIGRA,SIGRA 1.0 M MT MC,2025,ABU ABU METALIK,1000,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,4601,<30k,2025-10-17,115000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2023,1,m mc,96000000,M,"
"1260703677001,DAIHATSU,GRAN MAX,GRAN MAX PU 1.5 AC PS,2023,ABU ABU METALIK,1500,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,1,<30k,2025-12-11,55000000,BAD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,gran max,manual,2023,1.5,pu ac ps,105000000,Pick Up,""ac, ps"""
"1260703709001,DAIHATSU,ALL NEW AYLA,ALL NEW ASTRADAIHATSU AYLA 1.0 X MT,2023,MERAH METALIK,1000,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,24887,<30k,2025-03-27,103000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,ayla,manual,2024,1,all new astradaihatsu x,96000000,X,"
"1260703848001,DAIHATSU,ALL NEW XENIA,ALL NEW XENIA 1.3 X M/T,2023,PUTIH,1329,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,47472,30k-60k,2026-02-24,140000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,xenia,manual,2023,1.3,all new x m t,112000000,X,"
"1260703864001,DAIHATSU,ALL NEW XENIA,ALL NEW XENIA 1.3 X M/T,2023,SILVER METALIK,1329,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,49262,30k-60k,2025-07-31,130000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,xenia,manual,2023,1.3,all new x m t,112000000,X,"
"1260703909001,DAIHATSU,GRAN MAX,GRAN MAX PU AC PS 1.5 MC,2023,PUTIH,1500,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,9806,<30k,2025-03-21,118000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,gran max,manual,2024,1.5,pu ac ps mc,120000000,Pick Up,""ac, ps"""
"1260704285001,DAIHATSU,SIGRA,SIGRA 1.2 R MT MC,2024,COKELAT METALIK,1200,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,15058,<30k,2025-05-20,137500000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2024,1.2,r mc,123000000,R,"
"1260704537001,DAIHATSU,ALL NEW AYLA,ALL NEW ASTRADAIHATSU AYLA 1.0 M MT,2024,HITAM,1000,KH,JBA PALANGKARAYA,PALANGKARAYA,MANUAL,28733,<30k,2026-02-12,108000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,ayla,manual,2024,1,all new astradaihatsu m,83000000,M,"
"1261000805001,DAIHATSU,AYLA,AYLA 1.0 X MT (B100RS GMQFJ),2021,PUTIH,998,F,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,1,<30k,2025-03-07,57000000,BAD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,ayla,manual,2016,1,x b100rs gmqfj,51500000,X,"
"1261000807001,HONDA,MOBILIO,MOBILIO DD4 1.5 S MT CKD,2018,PUTIH,1500,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,113253,>100k,2026-01-20,86500000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,mobilio,manual,2017,1.5,dd4 s ckd,100000000,S,"
"1261000892001,HONDA,JAZZ,JAZZ GK5 1.5 RS CVT CKD,2014,PUTIH ORCHID MUTIARA,1500,KH,TRIBIK PALANGKARAYA,PALANGKARAYA,AUTOMATIC,104017,>100k,2025-12-09,134000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,jazz,automatic,2016,1.5,gk5 rs cvt ckd,137000000,RS,cvt"
"1261701118001,TOYOTA,RUSH,RUSH 1.5 G M/T (F800RE-GMMFJ),2018,MERAH METALIK,1496,B,TRIBIK PALANGKARAYA,PALANGKARAYA,MANUAL,108880,>100k,2025-12-26,141000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",toyota,rush,manual,2019,1.5,g m t f800re gmmfj,160000000,G,"
"1270000813003,DAIHATSU,GRAN MAX,GRAN MAX PU 1.5 AC PS,2019,HITAM,1500,BK,JBA MEDAN,MEDAN,MANUAL,189384,>100k,2026-07-16,76500000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,gran max,manual,2023,1.5,pu ac ps,105000000,Pick Up,""ac, ps"""
"1270001148003,TOYOTA,ALL NEW INNOVA,ALL NEW INNOVA ZENIX 2.0 V HV CVT MODELISTA,2024,HITAM METALIK,2000,BK,JBA MEDAN,MEDAN,AUTOMATIC,37944,30k-60k,2025-11-06,315000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",toyota,innova,automatic,2024,2,all new zenix v hv cvt modelista,315000000,V,""cvt, hybrid, modellista"""
"1270001452001,HONDA,ALL NEW BRIO,ALL NEW BRIO RS CVT,2022,PUTIH,1200,BK,IBID PEKANBARU,PEKANBARU,AUTOMATIC,53648,30k-60k,2026-07-01,155000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,brio,automatic,2023,1.2,all new rs cvt,138500000,RS,cvt"
"1270001511001,DAIHATSU,ALL NEW TERIOS,ALL NEW TERIOS 1.5 X MT IDS,2022,PUTIH,1500,BK,IBID MEDAN,MEDAN,MANUAL,51186,30k-60k,2025-04-10,176000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,terios,manual,2022,1.5,all new x ids,150500000,X,ids"
"1270001594001,DAIHATSU,GRAN MAX,GRAN MAX PU 1.5 STD MC,2023,HITAM,1500,BK,IBID MEDAN,MEDAN,MANUAL,181035,>100k,2025-09-13,74000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,gran max,manual,2024,1.5,pu std mc,113000000,Pick Up,"
"1270001598001,DAIHATSU,NEW SIGRA,NEW SIGRA 1.2 R MT MC,2023,ABU ABU METALIK,1200,BK,JBA MEDAN,MEDAN,MANUAL,1,<30k,2025-08-12,80000000,BAD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2024,1.2,new r mc,125000000,R,"
"1270001993001,DAIHATSU,SIGRA,SIGRA 1.2 R MT MC,2025,ABU ABU METALIK,1200,BK,IBID MEDAN,MEDAN,MANUAL,34333,30k-60k,2026-07-16,130000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2024,1.2,r mc,123000000,R,"
"1270701824001,SUZUKI,NEW CARRY,NEW CARRY PU FD,2023,HITAM,1500,BK,JBA MEDAN,MEDAN,MANUAL,29454,<30k,2025-05-13,79500000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",suzuki,carry,manual,2022,1.5,new pu fd,72000000,Pick Up,flat deck"
"1270701950001,DAIHATSU,GRAN MAX,GRAN MAX PU AC PS 1.5 MC,2024,HITAM,1500,BK,JBA MEDAN,MEDAN,MANUAL,24281,<30k,2025-09-30,120000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,gran max,manual,2024,1.5,pu ac ps mc,120000000,Pick Up,""ac, ps"""
"1270701975001,DAIHATSU,ALL NEW AYLA,ALL NEW AYLA 1.0 M MT,2024,HITAM,1000,BK,JBA MEDAN,MEDAN,MANUAL,9847,<30k,2025-06-19,101000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,ayla,manual,2024,1,all new m,97000000,M,"
"1310000727001,SUZUKI,ERTIGA,ERTIGA GX 1.4 M/T,2017,GRAPHITE GREY MET,1400,BA,IBID PADANG,PADANG,MANUAL,117475,>100k,2025-10-11,80000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",suzuki,ertiga,manual,2018,1.4,gx m t,83500000,gx,"
"1310001403001,DAIHATSU,SIGRA,SIGRA 1.0 D MT MC,2024,HITAM,1000,BA,JBA PADANG,PADANG,MANUAL,37717,30k-60k,2026-03-10,94500000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2024,1,d mc,79000000,D,"
"1330002278001,HONDA,MOBILIO,MOBILIO 1.5 E MT,2019,PUTIH,1500,BG,IBID BENGKULU,BENGKULU,MANUAL,61980,60k-100k,2025-09-03,93000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,mobilio,manual,2018,1.5,e,82500000,E,"
"1330002757001,HONDA,BRIO,BRIO 1.2 RS MT,2020,PUTIH,1200,BG,IBID JAMBI,JAMBI,MANUAL,59569,30k-60k,2025-07-09,110000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,brio,manual,2016,1.2,rs,71500000,RS,"
"1330003471001,HONDA,ALL NEW BRIO,ALL NEW BRIO RS MT URBANITE,2022,KUNING PEKAT,1200,BG,JBA PALEMBANG,PALEMBANG,MANUAL,28335,<30k,2025-10-16,145000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,brio,manual,2022,1.2,all new rs urbanite,145000000,RS,"
"1330003821001,DAIHATSU,ROCKY,ROCKY 1.2 X CVT,2022,HITAM,1200,BG,HYBID JAKARTA,JAKARTA,AUTOMATIC,87771,60k-100k,2025-06-21,132000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,rocky,automatic,2024,1.2,x cvt,165000000,X,cvt"
"1330003866001,DAIHATSU,NEW SIGRA,NEW SIGRA 1.2 R MT MC,2023,ORANGE METALIK,1200,BG,TRIBIK PALEMBANG,PALEMBANG,MANUAL,44013,30k-60k,2026-04-24,115000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2024,1.2,new r mc,125000000,R,"
"1330004182001,TOYOTA,ALL NEW AVANZA,ALL NEW AVANZA 1.5 G M/T,2023,SILVER METALLIC,1500,BG,JBA PALEMBANG,PALEMBANG,MANUAL,18632,<30k,2025-05-22,176500000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",toyota,avanza,manual,2023,1.5,all new g m t,147000000,G,"
"1330004208001,DAIHATSU,SIGRA,SIGRA 1.2 R MT MC,2024,ORANGE METALIK,1200,BG,IBID BENGKULU,BENGKULU,MANUAL,24341,<30k,2026-02-20,125000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2024,1.2,r mc,123000000,R,"
"1330004306001,TOYOTA,CALYA,CALYA 1.2 G MT,2024,BLACK,1200,BG,JBA PALEMBANG,PALEMBANG,MANUAL,14053,<30k,2025-06-19,126500000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",toyota,calya,manual,2023,1.2,g,80500000,G,"
"1330004328001,DAIHATSU,SIGRA,SIGRA 1.0 M MT MC,2024,SCARLET RED METALLIC DSO,1000,BG,JBA PALEMBANG,PALEMBANG,MANUAL,112640,>100k,2026-01-15,90000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2023,1,m mc,96000000,M,"
"1330004520001,DAIHATSU,SIGRA,SIGRA 1.0 M MT MC,2024,SCARLET RED METALLIC DSO,1000,BG,TRIBIK BENGKULU,BENGKULU,MANUAL,13748,<30k,2025-07-09,100000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2023,1,m mc,96000000,M,"
"1330704122001,DAIHATSU,GRAN MAX,GRAN MAX PU 1.5 AC PS,2023,HITAM,1500,BG,OTOLINK BANDUNG,BANDUNG,MANUAL,27991,<30k,2025-03-07,105000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,gran max,manual,2023,1.5,pu ac ps,105000000,Pick Up,""ac, ps"""
"1330704335001,SUZUKI,NEW CARRY,NEW CARRY 1.5 PU FD,2024,HITAM,1500,BG,JBA PALEMBANG,PALEMBANG,MANUAL,23700,<30k,2025-11-06,95000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",suzuki,carry,manual,2024,1.5,new pu fd,87000000,Pick Up,flat deck"
"1330704337001,SUZUKI,NEW CARRY,NEW CARRY 1.5 PU FD,2024,SILKY SILVER METALLIC,1500,BG,JBA PALEMBANG,PALEMBANG,MANUAL,184924,>100k,2026-08-06,97000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",suzuki,carry,manual,2024,1.5,new pu fd,87000000,Pick Up,flat deck"
"1330704606001,DAIHATSU,SIGRA,SIGRA 1.2 R MT DLX MC,2025,SCARLET RED METALLIC DSO,1200,BG,IBID BENGKULU,BENGKULU,MANUAL,8030,<30k,2025-11-11,126500000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",daihatsu,sigra,manual,2022,1.2,r dlx mc,100000000,R,"
"1330704661001,MITSUBISHI,L 300,L 300 PU STD,2025,HITAM,2477,BG,IBID BENGKULU,BENGKULU,MANUAL,4193,<30k,2025-12-05,154500000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",mitsubishi,l 300,manual,2025,2.5,pu std,154500000,Pick Up,"
"1331002005001,HONDA,CR-V,CR-V RM1 2WD 2.0 A/T,2013,HITAM MUTIARA,2000,B,TRIBIK DENPASAR,DENPASAR,AUTOMATIC,201652,>100k,2025-05-22,95000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,cr v,automatic,2013,2,rm1 2wd a t,95000000,A,2wd"
"1331002807001,TOYOTA,NEW AVANZA,NEW AVANZA 1.3 G M/T,2012,HITAM METALIK,1300,B,TRIBIK JOGJA,JOGJA,MANUAL,160109,>100k,2025-11-28,63000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",toyota,avanza,manual,2012,1.3,new g m t,67000000,G,"
"1331002943001,HONDA,BRIO,BRIO SATYA DD1 1.2 E M/T CKD,2014,MERAH,1200,AE,TRIBIK JOGJA,JOGJA,MANUAL,222854,>100k,2026-02-13,44000000,BAD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,brio,manual,2018,1.2,satya dd1 e m t ckd,75000000,E,satya"
"1331003076004,HONDA,BRV,BRV 1.5 E CVT CKD,2016,ABU ABU BAJA METALIK,1500,F,IBID SEMARANG,SEMARANG,AUTOMATIC,149169,>100k,2025-08-09,122000000,GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",honda,br v,automatic,2016,1.5,e cvt ckd,113000000,E,cvt"
"1331003490001,TOYOTA,AVANZA,AVANZA 1.3 G M/T,2019,PUTIH,1300,F,JBA JOGJA,JOGJA,MANUAL,140049,>100k,2025-09-09,116000000,VERY_GOOD,""bmpr dpn brt pnyk, kap msn brt, body kanan&kiri brt, bagasi brt, atap brt, bmpr blkg brt|"",toyota,avanza,manual,2013,1.3,g m t,59000000,G,"
